"","X","역번호","역사명","노선번호","노선명","환승역구분","역위도","역경도","역사도로명주소","구"
"1",1,150,"서울역","S1101","서울 도시철도 1호선","일반역",37.55575305,126.9724563,"서울특별시 중구 세종대로 지하 2 (남대문로 5가)","중구"
"2",2,151,"시청","S1101","서울 도시철도 1호선","일반역",37.56471664,126.9767513,"서울특별시 중구 세종대로 지하 101 (정동)","중구"
"3",3,152,"종각","S1101","서울 도시철도 1호선","일반역",37.57020349,126.9829483,"서울특별시 종로구 종로 지하 55 (종로1가)","종로구"
"4",4,153,"종로3가","S1101","서울 도시철도 1호선","일반역",37.57139366,126.9914115,"서울특별시 종로구 종로 지하 129 (종로3가)","종로구"
"5",5,154,"종로5가","S1101","서울 도시철도 1호선","일반역",37.57100685,127.001799,"서울특별시 종로구 종로 지하 216  (종로5가)","종로구"
"6",6,155,"동대문","S1101","서울 도시철도 1호선","일반역",37.57129132,127.0101189,"서울특별시 종로구 종로 지하 302 (창신동)","종로구"
"7",7,156,"신설동","S1101","서울 도시철도 1호선","일반역",37.57528723,127.0249104,"서울특별시 동대문구 왕산로 지하 1 (신설동)","동대문구"
"8",8,157,"제기동","S1101","서울 도시철도 1호선","일반역",37.57812027,127.0344966,"서울특별시 동대문구 왕산로 지하 93 (제기동)","동대문구"
"9",9,158,"청량리","S1101","서울 도시철도 1호선","일반역",37.5801441,127.0457768,"서울특별시 동대문구 왕산로 지하 205(전농동)","동대문구"
"10",10,159,"동묘앞","S1101","서울 도시철도 1호선","일반역",37.57253741,127.0155932,"서울특별시 종로구 종로 359 (숭인동)","종로구"
"11",11,200,"까치산","S1102","서울 도시철도 2호선","일반역",37.53168373,126.8467432,"서울특별시 강서구 강서로 지하54(화곡동)","강서구"
"12",12,201,"시청","S1102","서울 도시철도 2호선","환승역",37.56461852,126.9760864,"서울특별시 중구 세종대로 지하 101 (정동)","중구"
"13",13,202,"을지로입구","S1102","서울 도시철도 2호선","일반역",37.56597747,126.9825045,"서울특별시 중구 을지로 지하 42 (을지로1가)","중구"
"14",14,203,"을지로3가","S1102","서울 도시철도 2호선","일반역",37.56634826,126.9903084,"서울특별시 중구 을지로 지하 106 (을지로3가)","중구"
"15",15,204,"을지로4가","S1102","서울 도시철도 2호선","일반역",37.56682797,126.9979016,"서울특별시 중구 을지로 지하 178 (을지로4가)","중구"
"16",16,205,"동대문역사문화공원","S1102","서울 도시철도 2호선","일반역",37.56500251,127.007394,"서울특별시 중구 을지로 지하 279 (을지로7가)","중구"
"17",17,206,"신당","S1102","서울 도시철도 2호선","일반역",37.56582912,127.0181023,"서울특별시 중구 퇴계로 지하 431-1 (신당동)","중구"
"18",18,207,"상왕십리","S1102","서울 도시철도 2호선","일반역",37.56417104,127.0293524,"서울특별시 성동구 왕십리로 지하 374 (하왕십리동)","성동구"
"19",19,208,"왕십리","S1102","서울 도시철도 2호선","환승역",37.56152516,127.0375076,"서울특별시 성동구 왕십리로 지하300(행당동)","성동구"
"20",20,209,"한양대","S1102","서울 도시철도 2호선","일반역",37.55522179,127.0434917,"서울특별시 성동구 왕십리로 206 (행당동)","성동구"
"21",21,210,"뚝섬","S1102","서울 도시철도 2호선","일반역",37.54712239,127.0473648,"서울특별시 성동구 아차산로 18 (성수동1가)","성동구"
"22",22,211,"성수","S1102","서울 도시철도 2호선","일반역",37.5444338,127.0559893,"서울특별시 성동구 아차산로 100 (성수동2가)","성동구"
"23",23,212,"건대입구","S1102","서울 도시철도 2호선","일반역",37.54060889,127.0700628,"서울특별시 광진구 아차산로 243 (화양동)","광진구"
"24",24,213,"구의","S1102","서울 도시철도 2호선","일반역",37.53691864,127.0857297,"서울특별시 광진구 아차산로 384-1 (구의동)","광진구"
"25",25,214,"강변","S1102","서울 도시철도 2호선","일반역",37.53487706,127.0946944,"서울특별시 광진구 강변역로 53 (구의동)","광진구"
"26",26,215,"잠실나루","S1102","서울 도시철도 2호선","일반역",37.52054808,127.1036977,"서울특별시 송파구 오금로 20 (신천동)","송파구"
"27",27,216,"잠실","S1102","서울 도시철도 2호선","일반역",37.51376934,127.1021882,"서울특별시 송파구 올림픽로 지하 265 (잠실동)","송파구"
"28",28,217,"잠실새내","S1102","서울 도시철도 2호선","일반역",37.51141143,127.0860068,"서울특별시 송파구 올림픽로 지하 140 (잠실동)","송파구"
"29",29,218,"종합운동장","S1102","서울 도시철도 2호선","일반역",37.51106095,127.073542,"서울특별시 송파구 올림픽로 지하 23 (잠실동)","송파구"
"30",30,219,"삼성","S1102","서울 도시철도 2호선","일반역",37.5086936,127.063165,"서울특별시 강남구 테헤란로 지하 538 (삼성동)","강남구"
"31",31,220,"선릉","S1102","서울 도시철도 2호선","일반역",37.50437895,127.0486966,"서울특별시 강남구 테헤란로 지하 340 (삼성동)","강남구"
"32",32,221,"역삼","S1102","서울 도시철도 2호선","일반역",37.50054496,127.0363944,"서울특별시 강남구 테헤란로 지하 156 (역삼동)","강남구"
"33",33,222,"강남","S1102","서울 도시철도 2호선","일반역",37.49720244,127.0280537,"서울특별시 강남구 강남대로 지하 396 (역삼동)","강남구"
"34",34,223,"교대","S1102","서울 도시철도 2호선","일반역",37.49320061,127.0142237,"서울특별시 서초구 서초대로 지하 294 (서초동)","서초구"
"35",35,224,"서초","S1102","서울 도시철도 2호선","일반역",37.49178284,127.0075972,"서울특별시 서초구 서초대로 지하 233 (서초동)","서초구"
"36",36,225,"방배","S1102","서울 도시철도 2호선","일반역",37.48130245,126.997636,"서울특별시 서초구 방배로 지하 80 (방배동)","서초구"
"37",37,226,"사당","S1102","서울 도시철도 2호선","일반역",37.4767992,126.9816245,"서울특별시 동작구 남부순환로 지하 2089 (사당동)","동작구"
"38",38,227,"낙성대","S1102","서울 도시철도 2호선","일반역",37.47692607,126.9636002,"서울특별시 관악구 남부순환로 지하 1928 (봉천동)","관악구"
"39",39,228,"서울대입구","S1102","서울 도시철도 2호선","일반역",37.48103059,126.9526269,"서울특별시 관악구 남부순환로 지하 1822 (봉천동)","관악구"
"40",40,229,"봉천","S1102","서울 도시철도 2호선","일반역",37.48245978,126.9418478,"서울특별시 관악구 남부순환로 지하 1721 (봉천동)","관악구"
"41",41,230,"신림","S1102","서울 도시철도 2호선","일반역",37.48420085,126.9295937,"서울특별시 관악구 남부순환로 지하 1614 (신림동)","관악구"
"42",42,231,"신대방","S1102","서울 도시철도 2호선","일반역",37.48741288,126.9135942,"서울특별시 동작구 대림로 2 (신대방동)","동작구"
"43",43,232,"구로디지털단지","S1102","서울 도시철도 2호선","일반역",37.48516215,126.9014847,"서울특별시 구로구 도림천로 477 (구로동)","구로구"
"44",44,233,"대림","S1102","서울 도시철도 2호선","일반역",37.49307207,126.8957105,"서울 구로구 구로6동 125-66","구로구"
"45",45,234,"신도림","S1102","서울 도시철도 2호선","일반역",37.50874994,126.8912511,"서울특별시 구로구 새말로 지하 117-21 (신도림동)","구로구"
"46",46,235,"문래","S1102","서울 도시철도 2호선","일반역",37.51779736,126.8945439,"서울특별시 영등포구 당산로 지하 28 (문래동3가)","영등포구"
"47",47,236,"영등포구청","S1102","서울 도시철도 2호선","일반역",37.52524847,126.8958333,"서울특별시 영등포구 당산로 지하 121 (당산동3가)","영등포구"
"48",48,237,"당산","S1102","서울 도시철도 2호선","일반역",37.53425753,126.9024241,"서울특별시 영등포구 당산로 229 (당산동 6가)","영등포구"
"49",49,238,"합정","S1102","서울 도시철도 2호선","일반역",37.54959888,126.9141239,"서울특별시 마포구 양화로 지하 55 (서교동)","마포구"
"50",50,239,"홍대입구","S1102","서울 도시철도 2호선","일반역",37.55701523,126.9249829,"서울특별시 마포구 양화로 지하160 (동교동)","마포구"
"51",51,240,"신촌","S1102","서울 도시철도 2호선","일반역",37.55544179,126.9368826,"서울특별시 마포구 신촌로 지하 90 (노고산동)","마포구"
"52",52,241,"이대","S1102","서울 도시철도 2호선","일반역",37.55672128,126.945801,"서울특별시 마포구 신촌로 지하 180 (염리동)","마포구"
"53",53,242,"아현","S1102","서울 도시철도 2호선","일반역",37.55721977,126.9561295,"서울특별시 마포구 신촌로 지하 270 (아현동)","마포구"
"54",54,243,"충정로","S1102","서울 도시철도 2호선","일반역",37.56022847,126.9634503,"서울특별시 서대문구 서소문로 지하 17 (충정로3가)","서대문구"
"55",55,244,"용답","S1102","서울 도시철도 2호선","일반역",37.56183232,127.050871,"서울특별시 성동구 용답길 86 (용답동)","성동구"
"56",56,245,"신답","S1102","서울 도시철도 2호선","일반역",37.56961893,127.0468598,"서울특별시 성동구 천호대로 232 (용답동)","성동구"
"57",57,246,"신설동","S1102","서울 도시철도 2호선","일반역",37.57519632,127.0248584,"서울특별시 동대문구 왕산로 지하 1 (신설동)","동대문구"
"58",58,247,"도림천","S1102","서울 도시철도 2호선","일반역",37.51420522,126.8827022,"서울특별시 구로구 경인로 67길 160 (신도림동)","구로구"
"59",59,248,"양천구청","S1102","서울 도시철도 2호선","일반역",37.51205148,126.8656075,"서울특별시 양천구 목동로3길 지하 33(신정동)","양천구"
"60",60,249,"신정네거리","S1102","서울 도시철도 2호선","일반역",37.51999688,126.8528986,"서울특별시 양천구 중앙로 지하 261 (신정동)","양천구"
"61",61,250,"용두","S1102","서울 도시철도 2호선","일반역",37.57389197,127.0379098,"서울특별시 동대문구 천호대로 지하 129","동대문구"
"62",62,309,"지축","S1103","서울 도시철도 3호선","일반역",37.64793834,126.9137407,"경기도 고양시 덕양구 삼송로 300 (지축동)","고양시"
"63",63,310,"구파발","S1103","서울 도시철도 3호선","일반역",37.63664912,126.9187832,"서울특별시 은평구 진관2로 지하 15-25 (진관동)","은평구"
"64",64,311,"연신내","S1103","서울 도시철도 3호선","일반역",37.61881292,126.9208158,"서울특별시 은평구 통일로 지하 849 (갈현동)","은평구"
"65",65,312,"불광","S1103","서울 도시철도 3호선","일반역",37.61013354,126.9296281,"서울특별시 은평구 통일로 지하 723-1 (대조동, 3호선 불광역)","은평구"
"66",66,313,"녹번","S1103","서울 도시철도 3호선","일반역",37.60085525,126.935753,"서울특별시 은평구 통일로 지하 602-1 (녹번동)","은평구"
"67",67,314,"홍제","S1103","서울 도시철도 3호선","일반역",37.58852355,126.944165,"서울특별시 서대문구 통일로 지하 440-1 (홍제동)","서대문구"
"68",68,315,"무악재","S1103","서울 도시철도 3호선","일반역",37.58211864,126.9501814,"서울특별시 서대문구 통일로 지하 361 (홍제동)","서대문구"
"69",69,316,"독립문","S1103","서울 도시철도 3호선","일반역",37.57448506,126.9578508,"서울특별시 서대문구 통일로 지하 247 (현저동)","서대문구"
"70",70,317,"경복궁","S1103","서울 도시철도 3호선","일반역",37.57560542,126.9734832,"서울특별시 종로구 사직로 지하 130 (적선동)","종로구"
"71",71,318,"안국","S1103","서울 도시철도 3호선","일반역",37.57666379,126.9854787,"서울특별시 종로구 율곡로 지하 62 (안국동)","종로구"
"72",72,319,"종로3가","S1103","서울 도시철도 3호선","일반역",37.57139366,126.9914115,"서울특별시 종로구 종로 지하 129 (종로3가)","종로구"
"73",73,320,"을지로3가","S1103","서울 도시철도 3호선","일반역",37.56634826,126.992650024,"서울특별시 중구 을지로 지하 106 (을지로3가)","중구"
"74",74,321,"충무로","S1103","서울 도시철도 3호선","일반역",37.56140209,126.9943556,"서울특별시 중구 퇴계로 지하 199 (필동2가)","중구"
"75",75,322,"동대입구","S1103","서울 도시철도 3호선","일반역",37.55883276,127.0052813,"서울특별시 중구 동호로 지하 256 (장충동2가)","중구"
"76",76,323,"약수","S1103","서울 도시철도 3호선","일반역",37.5544519,127.0104682,"서울특별시 중구 다산로 지하 122 (신당동)","중구"
"77",77,324,"금호","S1103","서울 도시철도 3호선","일반역",37.54800401,127.0156615,"서울특별시 성동구 동호로 지하 104 (금호동4가)","성동구"
"78",78,325,"옥수","S1103","서울 도시철도 3호선","일반역",37.5414877,127.0177608,"서울특별시 성동구 동호로 21 (옥수동) 옥수역","성동구"
"79",79,326,"압구정","S1103","서울 도시철도 3호선","일반역",37.52668639,127.0283697,"서울특별시 강남구 압구정로 지하 172 (신사동)","강남구"
"80",80,327,"신사","S1103","서울 도시철도 3호선","일반역",37.51618776,127.0203269,"서울특별시 강남구 도산대로 지하 102 (신사동)","강남구"
"81",81,328,"잠원","S1103","서울 도시철도 3호선","일반역",37.51282982,127.0112442,"서울특별시 서초구 잠원로 4길 지하 46 (잠원동)","서초구"
"82",82,329,"고속터미널","S1103","서울 도시철도 3호선","일반역",37.50436623,127.0049403,"서울특별시 서초구 신반포로 지하 188 (반포동)","서초구"
"83",83,330,"교대","S1103","서울 도시철도 3호선","일반역",37.49320061,127.0140237,"서울특별시 서초구 서초대로 지하 294 (서초동)","서초구"
"84",84,331,"남부터미널","S1103","서울 도시철도 3호선","일반역",37.48482472,127.0161898,"서울특별시 서초구 서초중앙로 지하 31 (서초동)","서초구"
"85",85,332,"양재","S1103","서울 도시철도 3호선","일반역",37.48381174,127.0345768,"서울특별시 서초구 남부순환로 지하 2585 (서초동)","서초구"
"86",86,333,"매봉","S1103","서울 도시철도 3호선","일반역",37.48684644,127.0467037,"서울특별시 강남구 남부순환로 지하 2744 (도곡동)","강남구"
"87",87,334,"도곡","S1103","서울 도시철도 3호선","일반역",37.49082524,127.0553484,"서울특별시 강남구 남부순환로 지하 2814 (도곡동)","강남구"
"88",88,335,"대치","S1103","서울 도시철도 3호선","일반역",37.4942795,127.0632665,"서울특별시 강남구 남부순환로 지하 2952 (대치동)","강남구"
"89",89,336,"학여울","S1103","서울 도시철도 3호선","일반역",37.49655351,127.0713676,"서울특별시 강남구 남부순환로 지하 3104 (대치동)","강남구"
"90",90,337,"대청","S1103","서울 도시철도 3호선","일반역",37.49346096,127.079515,"서울특별시 강남구 일원로 지하 2 (일원동)","강남구"
"91",91,338,"일원","S1103","서울 도시철도 3호선","일반역",37.48382242,127.0843143,"서울특별시 강남구 일원로 지하 121 (일원동)","강남구"
"92",92,339,"수서","S1103","서울 도시철도 3호선","일반역",37.48716257,127.101553,"서울특별시 강남구 광평로 지하 270 (수서동)","강남구"
"93",93,340,"가락시장","S1103","서울 도시철도 3호선","일반역",37.49276539,127.1178996,"서울특별시 송파구 송파대로 지하 257 (가락동)","송파구"
"94",94,341,"경찰병원","S1103","서울 도시철도 3호선","일반역",37.49576539,127.1242996,"서울특별시 송파구 중대로 지하 149 (가락동)","송파구"
"95",95,342,"오금","S1103","서울 도시철도 3호선","일반역",37.50216539,127.1278996,"서울특별시 송파구 오금로 지하 321 (오금동)","송파구"
"96",96,409,"당고개","S1104","서울 도시철도 4호선","일반역",37.67032572,127.0789555,"서울특별시 노원구 상계로 305 (상계동)","노원구"
"97",97,410,"상계","S1104","서울 도시철도 4호선","일반역",37.66090497,127.0731287,"서울특별시 노원구 상계로 182 (상계동)","노원구"
"98",98,411,"노원","S1104","서울 도시철도 4호선","일반역",37.6551493,127.0624948,"서울특별시 노원구 상계로 69-1 (상계동)","노원구"
"99",99,412,"창동","S1104","서울 도시철도 4호선","일반역",37.65312232,127.0476886,"서울특별시 도봉구 마들로 11길 77 (창동)","도봉구"
"100",100,413,"쌍문","S1104","서울 도시철도 4호선","일반역",37.64853159,127.0345002,"서울특별시 도봉구 도봉로 지하 486-1 (창동)","도봉구"
"101",101,414,"수유","S1104","서울 도시철도 4호선","일반역",37.63796529,127.0254433,"서울특별시 강북구 도봉로 지하 50 (미아동)","강북구"
"102",102,415,"미아","S1104","서울 도시철도 4호선","일반역",37.62657144,127.0258287,"서울특별시 강북구 도봉로 지하 198 (미아동)","강북구"
"103",103,416,"미아사거리","S1104","서울 도시철도 4호선","일반역",37.61325241,127.0298981,"서울특별시 강북구 도봉로 지하 50 (미아동)","강북구"
"104",104,417,"길음","S1104","서울 도시철도 4호선","일반역",37.6035085,127.0249611,"서울특별시 성북구 동소문로 지하 248 (길음동)","성북구"
"105",105,418,"성신여대입구","S1104","서울 도시철도 4호선","일반역",37.5927377,127.0163071,"서울특별시 성북구 동소문로 지하 102 (동선동4가)","성북구"
"106",106,419,"한성대입구","S1104","서울 도시철도 4호선","일반역",37.58838493,127.0059994,"서울특별시 성북구 삼선교로 지하1 (삼선동1가)","성북구"
"107",107,420,"혜화","S1104","서울 도시철도 4호선","일반역",37.58228892,127.0016857,"서울특별시 종로구 대학로 지하 120 (동숭동)","종로구"
"108",108,421,"동대문","S1104","서울 도시철도 4호선","일반역",37.57089132,127.0101189,"서울특별시 종로구 율곡로 308","종로구"
"109",109,422,"동대문역사문화공원","S1104","서울 도시철도 4호선","일반역",37.56507829,127.0071679,"서울특별시 중구 장충단로 지하 230 (광희동 2가)","중구"
"110",110,423,"충무로","S1104","서울 도시철도 4호선","일반역",37.56120209,126.9943556,"서울특별시 중구 퇴계로 지하 199 (필동2가)","중구"
"111",111,424,"명동","S1104","서울 도시철도 4호선","일반역",37.56075073,126.9862482,"서울특별시 중구 퇴계로 지하 126 (충무로2가)","중구"
"112",112,425,"회현","S1104","서울 도시철도 4호선","일반역",37.55851662,126.9781303,"서울특별시 중구 퇴계로 지하 54 (남창동)","중구"
"113",113,426,"서울역","S1104","서울 도시철도 4호선","일반역",37.55356539,126.9724996,"서울특별시 용산구 한강대로 지하 392(동자동)","용산구"
"114",114,427,"숙대입구","S1104","서울 도시철도 4호선","일반역",37.54467788,126.9719943,"서울특별시 용산구 한강대로 지하 306","용산구"
"115",115,428,"삼각지","S1104","서울 도시철도 4호선","일반역",37.53475857,126.9734308,"서울특별시 용산구 한강대로 지하 180 (한강로1가)","용산구"
"116",116,429,"신용산","S1104","서울 도시철도 4호선","일반역",37.5292129,126.9677003,"서울특별시 용산구 한강대로 지하 112 (한강로2가)","용산구"
"117",117,430,"이촌","S1104","서울 도시철도 4호선","일반역",37.52234094,126.9741382,"서울특별시 용산구 용산동5가 17","용산구"
"118",118,431,"동작","S1104","서울 도시철도 4호선","일반역",37.50300413,126.9790224,"서울특별시 동작구 현충로 257 (동작동)","동작구"
"119",119,432,"총신대입구","S1104","서울 도시철도 4호선","일반역",37.48678247,126.981945,"서울특별시 동작구 동작대로 지하 117 (사당동)","동작구"
"120",120,433,"사당","S1104","서울 도시철도 4호선","일반역",37.4767992,126.9814245,"서울특별시 동작구 동작대로 3(사당동,사당역(4호선))","동작구"
"121",121,434,"남태령","S1104","서울 도시철도 4호선","일반역",37.46424858,126.9888363,"서울특별시 서초구 과천대로 지하 816 (방배동)","서초구"
"122",122,2511,"방화","S1105","서울 도시철도 5호선","일반역",37.57729066,126.8127115,"서울특별시 강서구 금낭화로 지하132 (방화동)","강서구"
"123",123,2512,"개화산","S1105","서울 도시철도 5호선","일반역",37.57231242,126.8062885,"서울특별시 강서구 양천로 22(방화동)","강서구"
"124",124,2513,"김포공항","S1105","서울 도시철도 5호선","일반역",37.5622601,126.8014703,"서울특별시 강서구 하늘길 지하77 (방화동)","강서구"
"125",125,2514,"송정","S1105","서울 도시철도 5호선","일반역",37.56115795,126.811792,"서울특별시 강서구 공항대로 지하33 (공항동)","강서구"
"126",126,2515,"마곡","S1105","서울 도시철도 5호선","일반역",37.56025035,126.8248665,"서울특별시 강서구 공항대로 지하163 (가양동)","강서구"
"127",127,2516,"발산","S1105","서울 도시철도 5호선","일반역",37.55848385,126.837456,"서울특별시 강서구 공항대로 지하267 (가양동)","강서구"
"128",128,2517,"우장산","S1105","서울 도시철도 5호선","일반역",37.54886035,126.8363531,"서울특별시 강서구 강서로 지하262 (화곡동)","강서구"
"129",129,2518,"화곡","S1105","서울 도시철도 5호선","일반역",37.54175707,126.8402952,"서울특별시 강서구 화곡로 지하168 (화곡동)","강서구"
"130",130,2519,"까치산","S1105","서울 도시철도 5호선","일반역",37.53168373,126.8467432,"서울특별시 강서구 강서로 지하54(화곡동)","강서구"
"131",131,2520,"신정","S1105","서울 도시철도 5호선","일반역",37.52501081,126.8562294,"서울특별시 양천구 오목로 지하179 (신정동)","양천구"
"132",132,2521,"목동","S1105","서울 도시철도 5호선","일반역",37.52586671,126.8645757,"서울특별시 양천구 오목로 지하245 (목동)","양천구"
"133",133,2522,"오목교","S1105","서울 도시철도 5호선","일반역",37.52436614,126.8750582,"서울특별시 양천구 오목로 지하342 (목동)","양천구"
"134",134,2523,"양평","S1105","서울 도시철도 5호선","일반역",37.52558457,126.8862032,"서울특별시 영등포구 양산로 지하21(양평동2가)","영등포구"
"135",135,2524,"영등포구청","S1105","서울 도시철도 5호선","일반역",37.52524847,126.8958333,"서울특별시 영등포구 당산로 지하 121 (당산동3가)","영등포구"
"136",136,2525,"영등포시장","S1105","서울 도시철도 5호선","일반역",37.52274531,126.9047596,"서울특별시 영등포구 양산로 지하200 (영등포동5가)","영등포구"
"137",137,2526,"신길","S1105","서울 도시철도 5호선","일반역",37.51742655,126.916543,"서울특별시 영등포구 경인로114가길 지하9 (영등포동1가)","영등포구"
"138",138,2527,"여의도","S1105","서울 도시철도 5호선","일반역",37.52165166,126.9242291,"서울특별시 영등포구 여의나루로 지하40 (여의도동)","영등포구"
"139",139,2528,"여의나루","S1105","서울 도시철도 5호선","일반역",37.52707204,126.9328665,"서울특별시 영등포구 여의동로 지하343 (여의도동)","영등포구"
